Iris Murdoch
Gusztáv Szontagh
George Gurdjieff
Dugald Stewart
Joseph Butler
Zoilus
Judith Butler
Dov Gabbay
Dimitrie Gusti
Gemistus Pletho
Ján Kollár
Abu Yusuf
Charles Bernard Renouvier
Thomas à Kempis
Xenophilus
Theodore Metochites
Hilary Putnam
Jarosław Gowin
Anthony de Mello
Mnesarchus of Athens
Cesare Beccaria
André Maurois
I. J. Good
Dayananda Saraswati
Zosimos of Panopolis
Zou Yan
Aspasia
Catherine of Siena
"Georges-Louis Leclerc, Comte de Buffon"
G. E. M. Anscombe
Zvi Rosen
Jacques Monod
Patanjali
Melissus of Samos
Erasmus Darwin
Christine de Pizane
A. C. Bhaktivedanta Swami Prabhupada
Hélène Cixous
Ágnes Heller
María Zambrano
Theano
Vandana Shiva
Martha Nussbaum
Hipparchia of Maroneia
Chantal Mouffe
Sextus Empiricus
George Santayana
Catherine of Vadstena
Evelyn Fox Keller
Solomon ibn Gabirol
Allan Kardec
Harriet Taylor Mill
Gayatri Chakravorty Spivak
"Barrington Moore, Jr."
Mary Daly
Patricia Churchland
"Margaret Cavendish, Duchess of Newcastle-upon-Tyne"
Photios I of Constantinople
A. J. Ayer
Gregory Palamas
Maharishi Mahesh Yogi
André Comte-Sponville
Gyula Kornis
Peregrinus Proteus
Chrysanthius
Apollodorus of Seleucia
Amelius
Eusebius of Myndus
Maximus of Ephesus
Hierocles of Alexandria
Vintilă Horia
Sopater of Apamea
Herillus
Robin Gandy
Arthur Prior
Alessandro Piccolomini
Anthony Kenny
Truong Dinh
Ibn Tufail
Ángel Gabilondo
Donna Haraway
Bacurius the Iberian
Max More
Fazlallah Astarabadi
Anna Maria van Schurman
Charmadas
Mircea Florian
Jeong Yak-yong
Rabia Basri
Robert Grosseteste
Oksana Zabuzhko
Herrad of Landsberg
Margaret Fuller
Alva Noë
Peter Damian
Krzysztof Michalski
bell hooks
Teodor Oizerman
Martin de Redin
"Anne Conway, Viscountess Conway"
Asclepiodotus
Ptolemy
Arete of Cyrene
Paul Janz
Monique Wittig
Seyla Benhabib
Libanius
John of Salisbury
Jean Parisot de la Valette
Charles Stevenson
Arthur de Gobineau
Solomon Dodashvili
Chantal Maillard
Guidobaldo del Monte
Gérard Genette
Adam of Łowicz
Nancy Fraser
Timaeus the Sophist
William of Champeaux
Totapuri
Han Ryner
Ocellus Lucanus
Anselm Jappe
Mechthild of Magdeburg
Shen Kuo
Abraham ibn Ezra
Susan George
Gaston Bachelard
Helena Roerich
Nicholas Murray Butler
James Mill
Proclus
Tatian
Étienne Bonnot de Condillac
Mazdak
Mozi
J. L. Austin
Elizabeth Cabot Agassiz
John Eccles
Élisabeth Badinter
Édouard Le Roy
Édouard Schuré
Eliette Abécassis
Eliphas Levi
Émile Boutroux
Émile Bréhier
Émile Chartier
Jean Buridan
Johan Huizinga
Zhelyu Zhelev
Al-Maʿarri
A. C. Grayling
William Petty
Aref Ali Nayed
Gómez Pereira
Jacques-André Naigeon
Athenodoros Cananites
Timon of Phlius
Herman Van Breda
Yeznik of Kolb
Jean Gerson
Charles Andler
Benjamin Nahawandi
Vladimir Solovyov
Gaspar Melchor de Jovellanos
Shahab al-Din Suhrawardi
Tetsuji Iseda
Carol Gilligan
Matsudaira Sadanobu
Carneades
Christoph Gottfried Bardili
Émile Littré
Émile Meyerson
Palla Strozzi
Yu Gam-dong
Simon Blackburn
Ibrahim an-Nazzam
Bertell Ollman
Baidawi
Charlotte Perkins Gilman
Jean Rostand
Ramana Maharshi
Lastheneia of Mantinea
Jaakko Hintikka
Peter Suber
Étienne-Gabriel Morelly
Étienne Balibar
Ronald B. Levinson
Étienne Cabet
Giovanni Girolamo Saccheri
Étienne Gilson
Fernand Dumont
Étienne Vacherot
Étienne de La Boétie
Jean-Marie Brohm
Moderatus of Gades
Arethas of Caesarea
Wang Fu
Bob Hale
Andrei Marga
Susan Neiman
Sosipatra
Marjorie Grene
Al-Jahiz
Abd al-Rahman al-Awza'i
Critias
Michael Psellos
Gustave Le Bon
James Randi
John Searle
G. E. Moore
Marcel Mauss
Joseph Campbell
George Herbert Mead
Sam Harris
Imre Lakatos
Russell Brand
Apollonius of Tyana
Murray Rothbard
Prodicus
Panaetius
Roscellinus
Philippa Foot
Ömer Naci Soykan
Hippolyte Taine
Guy Debord
Saul Kripke
Hipasus
Judah Halevi
Basilios Bessarion
Carole Pateman
Jia Yi
Henk Woldring
Nasir al-Din al-Tusi
Piotr Paziński
Aaron ben Joseph of Constantinople
Henry Suso
Stanley Fish
Honorio Delgado
Leonid Rutkovsky
Owen Barfield
Josef Seifert
Abbas Ibn Firnas
Abbo of Fleury
Abdolkarim Soroush
G. Stanley Hall
Louis Auguste Blanqui
Athenagoras of Athens
Nicolas Malebranche
Ken Wilber
Joseph de Maistre
Valentinus
François Fénelon
Janko Prunk
Cleanthes
Ammonius Saccas
Alasdair MacIntyre
Bernard Le Bovier de Fontenelle
Antonio Negri
Ruđer Josip Bošković
David Bohm
Nicole Oresme
Karl Pearson
Neil deGrasse Tyson
Iamblichus
Alain Badiou
Hussein-Ali Montazeri
Nikolay Dobrolyubov
Pherecydes of Syros
Michael Ignatieff
Giorgio Agamben
Titus Pomponius Atticus
Charles Taylor
P. F. Strawson
Donald Davidson
Paul Grice
Pittacus of Mytilene
Aristarchus of Samothrace
Giovanni Gentile
Adelard of Bath
Francisco de Vitoria
Epicharmus of Kos
William Stanley Jevons
Paramahansa Yogananda
Kabir
Bal Gangadhar Tilak
Hippocrates of Chios
Euclid of Megara
Pseudo-Dionysius the Areopagite
Jonathan Edwards
Herman Boerhaave
Pietro d'Abano
Demetrius of Phalerum
Gopal Krishna Gokhale
M. N. Roy
Algirdas Julien Greimas
Gilbert Ryle
Jan Łukasiewicz
Bernard-Henri Lévy
Aleksandar Stamboliyski
Nicolae Iorga
Georges Sorel
Nicolaus of Damascus
Thomas Browne
Mortimer Jerome Adler
Macrobius
Tom Regan
Pierre Duhem
Lev Shestov
Robert Anton Wilson
Gregory Bateson
Aenesidemus
Leonardo Bruni
Antonio Soler
Maurice Blanchot
Ľudovít Štúr
Karl Wilhelm Jerusalem
Nicola Abbagnano
Peter Lombard
Terry Eagleton
Marsilius of Padua
Damascius
Celsus
Gabriel Tarde
Frank P. Ramsey
Justus Lipsius
Murray Bookchin
Georg Brandes
Heraclides Ponticus
Francisco Suárez
Vasubandhu
Thomas Reid
Abu al-Hasan al-Ash'ari
Strato of Lampsacus
Luis Vives
Francis Hutcheson
Vladimir Ivanovich Vernadsky
Arnold Geulincx
Louis Gabriel Ambroise de Bonald
Sosigenes of Alexandria
Sextus Julius Africanus
Marcus Cornelius Fronto
John Climacus
R. G. Collingwood
Lanfranc
Alexander of Aphrodisias
Abdulah Šarčević
Ali Shariati
Fernando Savater
Hugh of Saint Victor
John Philoponus
Ibn Hazm
Edgar Morin
Euhemerus
Crates of Thebes
Karl Polanyi
Nelson Goodman
Dōgen
Robert Recorde
George Pachymeres
Pierre d'Ailly
Pietro Pomponazzi
Han Yu
Ibn al-Nafis
Jerry Fodor
Alexandre Koyré
Douglas Hofstadter
Wang Chong
Epimenides
Sri Chinmoy
Adamantios Korais
Georg Kühlewind
Rigas Feraios
Ronald Dworkin
Pitirim Sorokin
Ernesto Grassi
Isaac Abrabanel
Soh Jaipil
Antiochus of Ascalon
John of God
Peter of Spain
Abhinavagupta
Thrasymachus
Abimael Guzmán
Adam of Balsham
John Worrall
Raphael von Koeber
Marie-Dominique Philippe
William Wollaston
Abner of Burgos
Jacques Ellul
Walter Russell
Patrick Suppes
William Kingdon Clifford
Antoine Augustin Cournot
Abraham Abulafia
Carl Nicolai Starcke
Johann Heinrich Bisterfeld
Ullin Place
Cornelius de Pauw
Nicolaus Taurellus
José Luis López-Aranguren
Ronald Jensen
Lucien Lévy-Bruhl
Philippe Sollers
Anacharsis
Homi K. Bhabha
Speusippus
Giulio Cesare la Galla
Kazimierz Ajdukiewicz
Maurice Halbwachs
Dmitry Merezhkovsky
Vladimir Dal
Ramesh Balsekar
Václav Černý
Johann Heynlin
Pierre Macherey
Linji Yixuan
Albert Lautman
Jean-Pierre Faye
Wesley C. Salmon
Jack Copeland
Antoine Le Grand
Antonio Banfi
Jean-Claude Milner
Avshalom Elitzur
Saadia Gaon
Pierre Janet
Periander
Nasir Khusraw
Elliott Sober
Evan Thompson
David Papineau
Abraham Cohen de Herrera
Teodoro de Celles
Jin Yuelin
Abraham Gulich
Jorge Ángel Livraga Rizzi
Abraham Kovoor
Stephen of Alexandria
Jes Bertelsen
Vyasa
Abraham ben David
Abraham ibn Daud
Abramo di Bet Rabban
Giulio Camillo
Jean-Baptiste du Hamel
Nicholas of Autrecourt
Józef Maria Hoene-Wroński
Nikolaj Frederik Severin Grundtvig
Sami Frashëri
Facundo Cabral
"Henry St John, 1st Viscount Bolingbroke"
Sergei Bulgakov
Ahmed Deedat
Norberto Bobbio
J. Barkley Rosser
Alfred Korzybski
Ilia Chavchavadze
James Ussher
Nassim Nicholas Taleb
Fakhr al-Din al-Razi
Will Durant
William Whewell
Lin Yutang
Julius Evola
Dio Chrysostom
"Edmund Allenby, 1st Viscount Allenby"
Abu Bakr al-Kalabadhi
Charles Péguy
Hugues Felicité Robert de Lamennais
Masanobu Fukuoka
"Anthony Ashley-Cooper, 3rd Earl of Shaftesbury"
Alexander Bogdanov
Stephen Cole Kleene
Arne Næss
Aristoxenus
Ram Mohan Roy
Madhvacharya
Gustavo Gutiérrez
José Carlos Mariátegui
Antiphon
John Toland
Philipp Albert Stapfer
Karen Swassjan
"Onora O'Neill, Baroness O'Neill of Bengarve"
Ali Larijani
Pavel Florensky
Hryhorii Skovoroda
"Mary Warnock, Baroness Warnock"
Francesco Carotta
Alexander Henderson
Antonio Rosmini-Serbati
Olaf Stapledon
Pyotr Lavrov
Samuel ibn Tibbon
Ahmed el-Tayeb
Matthias Qualle
Mir Sayyid Ali Hamadani
Branko Bošnjak
Robert Audi
Achille Mbembe
Achim Stephan
Arnobius
Titu Maiorescu
Michael Dummett
Antonio Labriola
Vincent Descombes
Richard Stanley Peters
Eunapius
Yaşar Nuri Öztürk
İlhan İlkılıç
Archelaus
Rıza Tevfik Bölükbaşı
Anton Mahnič
Milan Kangrga
Bernard Williams
Pierre Laromiguière
Teófilo Braga
Andrea Cesalpino
Gaston Milhaud
Johannes van Vloten
Uriel da Costa
Antonie Pannekoek
Martianus Capella
Feofan Prokopovich
Charles Wesley
Anders Vilhelm Lundstedt
Aristides of Athens
Kevin Mulligan
Georg Henrik von Wright
Scott Soames
F. H. Bradley
Thomas Nagel
Adam Schaff
Ernesto Buonaiuti
Léon Dumont
Eugène Dupréel
Shang Yang
Emmanuel Mounier
Emil Leon Post
Simplicius of Cilicia
Gaetano Mosca
David Weinberger
Antoine Destutt de Tracy
Seyyed Mohammad Nasser Taghavi
Félix Guattari
José Castillejo
Dicaearchus
Herrlee Glessner Creel
Sperone Speroni
Juan Maldonado
Harold Joachim
Andronicus of Rhodes
Diagoras of Melos
Afshin Ellian
Adeimantus of Collytus
Gersonides
Guillaume Budé
Paul de Man
Antoine Arnauld
Northrop Frye
Bardaisan
Alexandre Kojève
Muhammad al-Arabi al-Darqawi
Alan Watts
Alvin Plantinga
Bruno Latour
Henry George
Roman Ingarden
Michel Aflaq
Fukuzawa Yukichi
Nahmanides
Larry Siedentop
Richard Gregg
Siger of Brabant
Kenneth Waltz
Priscian
Jacques Lefèvre d'Étaples
François Vatable
Adi Ophir
Alexander Ivanovich Galich
Synesius
Charles W. Morris
Milan Vidmar
Eudemus of Rhodes
Aleksey Khomyakov
Bion of Borysthenes
Konstantin Pobedonostsev
Melito of Sardis
Yuri Lotman
Jože Pučnik
Kang Youwei
Nicomachus
Baltasar Gracián
Huey P. Newton
Rashid al-Ghannushi
Michel Fattal
Vyacheslav Ivanovich Ivanov
Paolo Flores d'Arcais
Adolf Grünbaum
André Glucksmann
Adolf Julius Merkl
Adolf Lindenbaum
Roger de Pins
Geoffrey le Rat
Bertrand de Comps
Maurice Blondel
Michel Serres
Servais-Théodore Pinckaers
Giacomo dalla Torre del Tempio di Sanguinetto
Richard Cantillon
Philo of Larissa
Agrippa the Skeptic
Arthur Danto
Themistius
Adolfo Sánchez Vázquez
Konstantinos Tsatsos
Rodolphus Agricola
Bonifaty Kedrov
Adolphe Franck
Tibor R. Machan
Cleobulus
Bias of Priene
Anaxarchus
Lü Buwei
David Chalmers
Auguste Villiers de l'Isle-Adam
Brunetto Latini
George Syncellus
H. J. Blackham
Robert M. Pirsig
Adriaan Koerbagh
Francesc Pujols
Roberto Agramonte
Biagio De Giovanni
Marek Siemek
Jovan Došenović
Dexippus
Ogyū Sorai
Thomas Hill Green
Chen Duxiu
Massimo Cacciari
Abul Ala Maududi
Paul Halmos
Louis Marin
Charles A. Moore
Marcelo Sánchez Sorondo
Matthew Festing
John of Mirecourt
Prabhat Ranjan Sarkar
Antiochus Kantemir
Polus
Tad Schmaltz
Clarembald of Arras
Claude Lefort
Onasander
John Michell
Adrian Piper
Jesús Padilla Gálvez
René Schérer
Frank Van Dun
H. L. A. Hart
Nuccio Ordine
Joseph B. Soloveitchik
Ecphantus the Pythagorean
François Bernier
Svetozar Marković
Petrus Ramus
Federico Ferrari
Humberto Maturana
Régis Debray
Aristides Quintilianus
David Černý
Wang Yangming
Sylvie Le Bon-de Beauvoir
Vincenzo Gioberti
Antun Bauer
Marpa Lotsawa
Ananda Coomaraswamy
Song Si-yeol
Yi I
Heo Mok
Liang Qichao
Samuel Alexander
David Hartley
Asanga
Bernard Mandeville
Jean-François Marmontel
Antanas Mockus
Phaedo of Elis
Vātsyāyana
Nikolay Lossky
Alain Finkielkraut
Usman dan Fodio
Edward B. Titchener
Jean Meslier
Terence McKenna
Yun Hyu
Sun Ce
Giles of Rome
Giles of Viterbo
Stephanus of Byzantium
Erik Gustaf Geijer
John Foxe
John Wilkins
Michael Sandel
Stilpo
Samuel Clarke
Gennadius Scholarius
Stanisław Ignacy Witkiewicz
Lucian Blaga
Edward Nelson
Egil A. Wyller
André Leroi-Gourhan
Symeon the New Theologian
Jan Patočka
Theodorus the Atheist
Gaius Musonius Rufus
Kazimierz Twardowski
Gilles de Roberval
Bikentios Damodos
György Mihály Vajda
Inoue Tetsujirō
Maine de Biran
Souleymane Bachir Diagne
Barlaam of Seminara
David Lewis
Motoori Norinaga
Christine Buci-Glucksmann
Allen Walker Read
Alexander Bain
Jaime de Magalhães Lima
Prohaeresius
African Spir
Juan Manuel Guillén
Frans Baert
Lacydes of Cyrene
Sergey Zagraevsky
Georges Sioui
George H. Smith
Denis Kambouchner
Alberto Jori
Khen Lampert
Agatharchides
Shah Waliullah
Žarko Puhovski
Raymond Williams
Agostinho da Silva
Agostino Nifo
A. D. Gordon
Sheikh Abdul Hosein Amini
Shunpei Ueyama
Aedesius
David Miller
David Miller
Q405119
Aeschines of Sphettus
Aeschines of Neapolis
Akira Asada
U. G. Krishnamurti
Jacques Cazotte
Anthony Wilden
Eduardo Nicol
Kojin Karatani
Denis Miéville
Boetius of Dacia
Peter Railton
Mihael Napotnik
Mohsen Kadivar
Jules Barni
Shizuteru Ueda
Roger Caillois
François Douaren
Jnanasutra
Jean-Baptiste Dubos
Catherine Malabou
Daniel Bensaïd
Henry Sidgwick
Peter Unger
Jack Halberstam
Mara Bar-Serapion
Stefan Themerson
Anandamayi Ma
Walter Terence Stace
William Paley
Georges Canguilhem
Jennifer Michael Hecht
Phintys
Timycha
Diogenes of Babylon
P. D. Ouspensky
Victor Cousin
Manuel Chrysoloras
Maria Valtorta
Crantor
Hayden White
Erazim Kohák
Franciscus Patricius
Francysk Skaryna
Thomas Cajetan
Luis de Molina
Aloysius Lilius
Giuseppe Rensi
Cassius Longinus
Cleomenes the Cynic
Jean Reynaud
Christina Hoff Sommers
Evagrius Ponticus
Hegesias of Cyrene
Ruth Barcan Marcus
Julia Annas
Raya Dunayevskaya
Aleksandr Dugin
Francesco Algarotti
Gillian Rose
Andrés Bello
Paola Cavalieri
Nicolas-Claude Fabri de Peiresc
Julius Caesar Scaliger
Raymond Smullyan
Carpocrates
Martha Fineman
Frances Wright
Fatos Lubonja
Vadim Rogovin
Anders Nygren
Pema Chödrön
John Plamenatz
Karen Barad
Peter Galison
Alcidamas
Per Daniel Amadeus Atterbom
Perictione
Tullia d'Aragona
Isabelle Stengers
Shantideva
Michael Walzer
Dong Zhongshu
Roger Scruton
Crispin Wright
Louis Rougier
Richard of Middleton
Marie Dentière
Cerinthus
Onesicritus
Lucius Calbenus Taurus
Mabel Besant-Scott
Jacques Herbrand
Sarah Kofman
Stewart Shapiro
Alvin Goldman
Alexander Zinoviev
Jan Sokol
Alexander S. Kechris
Francisco Pi y Margall
Avital Ronell
Marianna Marquesa Florenzi
Edmund Gettier
Alister McGrath
Fyodor Uspensky
Antony Flew
Philodemus
Wilfrid Hodges
Damo
Menippus
Julia Robinson
Amadou Hampâté Bâ
Catherine Clément
Ruth Millikan
Dwight Lyman Moody
George Steiner
William Frankena
Liu Xin
Maria Ossowska
Patricia De Martelaere
John Zerzan
Titus Brandsma
Leszek Nowak
Ernesto Laclau
Vincent of Beauvais
Jean-François Revel
Judith N. Shklar
Chaïm Perelman
Myia
Maximus of Tyre
Candrakīrti
Shlomo Kalo
Raimon Panikkar
Alexander of Hales
Guan Zhong
Bernardino Telesio
Dharmakirti
Gary L. Francione
António Vieira
Sivananda Saraswati
Pompeia Paulina
John Mbiti
Wang Bi
Herbert Edward Read
Isabel Paterson
Ba Cut
Nick Bostrom
Jean-Luc Marion
Eubulides
Pantaenus
Nina Karin Monsen
Profiat Duran
Isaac ben Joseph ibn Pulgar
Magdalena Środa
Pedro Mexía
Paul Hazard
Yalçın Küçük
Alfonso Reyes
Bjarni Jónsson
Richard Popkin
Elia del Medigo
Théodule-Armand Ribot
J. M. E. McTaggart
Xenophon of Ephesus
Nikolai Fyodorovich Fyodorov
Pierre Charron
Hwang Jini
Alf Ahlberg
Patricia Hill Collins
Liu Xiang
Béla Fogarasi
Salomon Maimon
Quentin Skinner
Susanne Langer
Constantin-François Chassebœuf
Frances Power Cobbe
Anna Kingsford
Heo Jong-suk
Na Hye-sok
Bernard Narokobi
Elena Cornaro Piscopia
Clitomachus
Tự Đức
Henry Corbin
Judah Leon Abravanel
Joseph ben Ephraim Karo
Cora Diamond
Max Friedlaender
Jacques Rancière
Jaan Kaplinski
Christine Korsgaard
Nel Noddings
Arai Hakuseki
Ivan Aksakov
Louis Lavelle
Jon Elster
Vladimir Odoevsky
Désiré-Joseph Mercier
Paul B. Preciado
"Victoria, Lady Welby"
Richard Kilvington
Marie de Gournay
Connie Palmen
Jeong Do-jeon
Jeong Mong-ju
Sandra Harding
Haji Bektash Veli
Lewis Mumford
Yang Zhu
Shin Suk-ju
Merab Mamardashvili
Vinayak Damodar Savarkar
Hossein Nasr
Pyotr Chaadayev
Josiah Royce
Francesco De Sanctis
Arūnas Gelūnas
Hecataeus of Abdera
R. M. Hare
Richard Lewis Nettleship
Gérard Encausse
Stephen Toulmin
Robert P. George
Isaac Orobio de Castro
Richard Congreve
Ammonius of Athens
Enrique Dussel
Mojżesz Presburger
Pierre Aubenque
Amos Bronson Alcott
Antioco Zucca
Rafael Capurro
Josep Montserrat i Torrents
Karol Libelt
André-Jean Festugière
Ebn Meskavayh
Al-Zamakhshari
Ham Seok-heon
Kwon Ram
Uisang
Anacleto Verrecchia
Gil Jae
Muhammad Iqbal
Han Hwak
Hong Yun-sung
Heo Jeok
Sunwoo Hwe
Wonhyo
Ryu Sun-jeong
Chang Hyo-hui
Yangnyeong
Cho Shik
Yun Won-hyung
Kim Jong-jik
Jo Gwang-jo
Yi Hwang
Han Myung-hoi
Yi Su-hyung
Kwon Sang-ha
Yun Jeung
Lee San-hae
Sotion
Choe Chiwon
Han Yong-un
Chunseong
Anathon Aall
Urwah al-Bariqi
Choi Ik-hyun
Seol Chong
Anders Chydenius
Chung Nanjung
Q491828
Andreas Michel-Andino
Jang Hyungwang
Learned Hand
Andrea Kern
Yi Ik
Park Jung-yang
Kim Bu-sik
Park Ji-won
Byung-Chul Han
Andreas Bartels
An Hyang
Ha Ryun
René Guénon
Andreas Dorschel
Seong Hon
Kim Hyo-won
Kim Jip
Song Jun-gil
Lim Sa-hong
Yi Je-hyun
Kim Jang-saeng
Kim Seok-ju
Song Ikp'il
Andrew Gordon
Lee Lyang
Walter Mignolo
Andreas Hüttemann
Nam Gon
Andreas Kemmerling
Andreas Kempe
Andreas Speer
Andreas Urs Sommer
Andrei Pleșu
Jean-Luc Nancy
Crates of Mallus
Hunayn ibn Ishaq
Charles Kay Ogden
Andrew Bernstein
Thomas Elyot
Nikolai Valentinov
Fernando Flores
Albert Caraco
Arthur Oncken Lovejoy
Jan Mycielski
Nicos Poulantzas
Kenneth E. Boulding
Harold Innis
Benjamin Tucker
Francisco J. Ayala
Alessandro Passerin d'Entrèves
Pieter Nicolaas van Eyck
Paul Virilio
Lucius Annaeus Cornutus
Ramin Jahanbegloo
Abdalqadir as-Sufi
Alfred Edward Taylor
Dolpopa Sherab Gyaltsen
Stanisław Krajewski
Vijnanabhiksu
Jeff McMahan
Jakob Johann von Uexküll
Rob Grootendorst
Nicla Vassallo
Nancy Cartwright
Jean Henri van Swinden
Lucien Goldmann
Elisa Aaltola
Giuseppe Ferrari
Andrzej Mostowski
Jean Cavaillès
Peter Ludlow
Jean Bethke Elshtain
Alain de Benoist
Bracha L. Ettinger
Nathan Salmon
Chantal Delsol
Aldo Capitini
Francisco Zumel
Michael Ruse
Jacob Moleschott
Antoni Bosch-Veciana
Maxence Caron
Antoni Lange
Julián Marías
György Bretter
Luigi Credaro
David Ray Griffin
John Henry Muirhead
John N. Gray
Will Kymlicka
Ludwik Fleck
Bernard Silvestris
Julius Pomponius Laetus
Girolamo Zoppio
Roy Bhaskar
Joan Carreras i Martí
Avguštin Stegenšek
Torgny T:son Segerstedt
Lambert van Velthuysen
Ptolemais of Cyrene
Pierre Eugene du Simitiere
Ralph Cudworth
Lars Gule
Hasdai Crescas
Jacqueline Lichtenstein
Stanisław Leśniewski
Henry More
Fulbert of Chartres
Marie-José Mondzain
David Sztybel
Bernard Lonergan
John Hick
Paul Nougé
Athenodoros Cordylion
Sidney Edward Mezes
George of Trebizond
Richard Posner
Bernhard Alexander
Angelika Krebs
Bernard Bourgeois
Edward Goldsmith
Janet Biehl
Metrodorus of Chios
Jan Śniadecki
Richard Montague
Isaac Watts
Plutarch of Athens
Avishai Margalit
Raoul Vaneigem
Lysander Spooner
Giovanna Borradori
Catharine Macaulay
Metrodorus of Lampsacus
Jerzy Neyman
Jean Hyppolite
Gregory of Rimini
Nerija Putinaitė
Lucio Colletti
Imakita Kosen
Xavier Tilliette
Derek Prince
Konstantin Leontiev
Corinne Enaudeau
Alois Riehl
Boncompagno da Signa
Hermarchus
Pascal Engel
Egon Bondy
Iris Marion Young
Honorius Augustodunensis
Hermias
Moritz Lazarus
Giammaria Ortes
Mohammad-Taqi Ja'fari
Thomas Thorild
Jean Vanier
Henri Laborit
Publius Egnatius Celer
Luis Carlos Restrepo Ramírez
Shneur Zalman of Liadi
Simon Schaffer
Jerzy Łoś
Thoralf Skolem
Yamamoto Tsunetomo
Chögyam Trungpa
Louis Liard
Libert Froidmont
Antoinette Brown Blackwell
Pietro Verri
Lyndon LaRouche
Constantin Rădulescu-Motru
Alexander Piatigorsky
Edgar Quinet
Joseph Joubert
Jean Guitton
Jacques Pelletier du Mans
Rodolfo Mondolfo
Nikolay Yazykov
Francesco Fiorentino
Edward Abramowski
Philiscus of Aegina
Celso Lafer
Lucilio Vanini
James Mark Baldwin
Ge Hong
Śāntarakṣita
Norwood Russell Hanson
Callicles
Polemon
Ernest Nagel
Michel de Certeau
Gerald Cohen
Favorinus
Constantin Noica
Phaedrus
Lanza del Vasto
Kristóf Akai
Mordecai Kaplan
Peter Kreeft
Léger Marie Deschamps
Philip of Opus
Wincenty Lutosławski
António de Macedo
Manuel De Landa
Anniceris
Otto Heurnius
Feng Youlan
Paul Masson-Oursel
Azriel
Cheng Hao
Dignāga
Aryadeva
Hayashi Razan
FM-2030
Cheng Yi
Shen Buhai
Michael Scot
Fernand Khnopff
Joseph Albo
Karel Kosík
Péter Pázmány
Anna Czajka
Richard Price
John Neville Keynes
Sylvain Maréchal
Grigory Pomerants
Barry Stroud
Mohammad Mojtahed Shabestari
Pak Je-ga
Raimundo Lida
Michael Halliday
Menyhért Palágyi
Carlo Cafiero
Zhang Dongsun
Anne Dufourmantelle
Michał Heller
Paul Janet
Konstantīns Raudive
Rudi Supek
Damião de Góis
Endre Domanovszky
Polystratus the Epicurean
Roberto Mangabeira Unger
Thaddä Anselm Rixner
Anselm of Laon
Kwasi Wiredu
Anthim the Iberian
Kwame Anthony Appiah
Anthony Collins
Jean Wahl
Anthony Ludovici
Victor Basch
Ptahhotep
John of Jandun
"Anthony Quinton, Baron Quinton"
Anthony de Jasay
Kapila
Victor Gollancz
John Holloway
Swami Abhedananda
John Major
Jean-Baptiste Boissière
John of Głogów
Robert C. Solomon
Roderick Long
François-Xavier Ajavon
John Abercrombie
Adam Bełcikowski
Antipater of Tarsus
Marinus of Neapolis
Alexandru Dragomir
Gilbert de la Porrée
François Dosse
Tahir Musa Ceylan
Yehoshua Bar-Hillel
Muḥammad ibn Ibrāhīm al-Fazārī
Louis de Jaucourt
Bernard Nieuwentyt
Asclepigenia
Fabre d'Olivet
Hubert Damisch
Eric Hoffer
Anton Hilckman
Lorenzo Magalotti
Sergio Panunzio
Vittorio Vettori
Kenneth Binmore
Publius Clodius Thrasea Paetus
Uku Masing
Rebecca Masterton
Anton Wilhelm Amo
Pere Coromines i Montanya
Francesco Pucci
Franciscus van den Enden
Wei Yuan
Silvia Federici
Bhāskara
Florian Znaniecki
Antonino Pagliaro
